,Total staff,Total patient-facing time per year (minutes),,,,,,,,,,,,,,,,,,,
Medical staff,"3,819","273,289,516.76",,,,,,,,,,,,,,,,,,,
Nursing staff,"8,145","602,839,873.92",,,,,,,,,,,,,,,,,,,
Pharmaceutical staff,572,"41,801,608.81",,,,,,,,,,,,,,,,,,,
Lab staff,798,"61,393,315.88",,,,,,,,,,,,,,,,,,,
Dental staff,153, -   ,,,,,,,,,,,,,,,,,,,
Mental Health staff,50, -   ,,,,,,,,,,,,,,,,,,,
Nutrition staff,66, -   ,,,,,,,,,,,,,,,,,,,
Radiography staff,195, -   ,,,,,,,,,,,,,,,,,,,
Community Health workers,"10,726", -   ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
, Medical Officer / Specialist , Clinical Officer / Technician , Med. Assistant , Nurse Officer , Nurse Midwife Technician , Pharmacist , Pharm Technician , Pharm Assistant , Lab Officer , Lab Technician , Lab Assistant , DCSA , Dental Officer , Dental Therapist , Dental Assistant , Mental Health Staff , Nutrition Staff , Radiographer , Radiography Technician , Sonographer , Radiotherapy Technician 
, M01 , M02 , M03 , N01 , N02 , P01 , P02 , P03 , L01 , L02 , L03 , E01 , D01 , D02 , D03 , C01 , T01 , R01 , R02 , R03 , R04 
CH and HQ,321,383,6,660,"1,275",55,47, -   ,100,57, -   , -   ,21,15, -   ,29,8,25,49, -   , -   
Rest,231,"1,303","1,575",953,"5,191",32,151,287,78,415,148,"10,726",7,110, -   ,21,58,44,77, -   , -   
Total,552,"1,686","1,581","1,613","6,532",87,198,287,178,472,148,"10,726",28,125, -   ,50,66,69,126, -   , -   
PFT available per staff,"46,741","72,137","79,611","60,405","77,374","73,138","73,279","72,925","77,053","77,049","76,424",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Total PFT available for Malawi,"25,801,117","121,622,808","125,865,592","97,433,661","505,406,213","6,363,046","14,509,201","20,929,362","13,715,390","36,367,222","11,310,704",,,,,,,,,,
